date,variable,value,value01
1969-09-01,psavert,11.6,0.6225165562913906
1969-10-01,psavert,11.4,0.6092715231788078
1969-11-01,psavert,11.6,0.6225165562913906
1969-12-01,psavert,11.8,0.6357615894039735
1970-01-01,psavert,11.8,0.6357615894039735
1970-02-01,psavert,11.7,0.6291390728476821
1970-03-01,psavert,12.4,0.6754966887417218
1970-04-01,psavert,13.3,0.7350993377483444
1970-05-01,psavert,12.4,0.6754966887417218
1970-06-01,psavert,12.3,0.6688741721854305
1970-07-01,psavert,13.5,0.7483443708609271
1970-08-01,psavert,13.4,0.7417218543046357
1970-09-01,psavert,12.9,0.7086092715231787
1970-10-01,psavert,13.1,0.7218543046357614
1970-11-01,psavert,13.6,0.7549668874172184
1970-12-01,psavert,13.2,0.7284768211920529
1971-01-01,psavert,13.3,0.7350993377483444
1971-02-01,psavert,13.3,0.7350993377483444
1971-03-01,psavert,13.5,0.7483443708609271
1971-04-01,psavert,13.2,0.7284768211920529
1971-05-01,psavert,13.6,0.7549668874172184
1971-06-01,psavert,14.7,0.8278145695364237
1971-07-01,psavert,13.8,0.7682119205298014
1971-08-01,psavert,13.6,0.7549668874172184
1971-09-01,psavert,13.3,0.7350993377483444
1971-10-01,psavert,13.3,0.7350993377483444
1971-11-01,psavert,13.1,0.7218543046357614
1971-12-01,psavert,13.0,0.7152317880794702
1972-01-01,psavert,12.5,0.6821192052980132
1972-02-01,psavert,12.8,0.7019867549668874
1972-03-01,psavert,11.8,0.6357615894039735
1972-04-01,psavert,11.5,0.6158940397350994
1972-05-01,psavert,11.7,0.6291390728476821
1972-06-01,psavert,11.7,0.6291390728476821
1972-07-01,psavert,11.7,0.6291390728476821
1972-08-01,psavert,12.0,0.6490066225165563
1972-09-01,psavert,12.2,0.662251655629139
1972-10-01,psavert,13.0,0.7152317880794702
1972-11-01,psavert,13.6,0.7549668874172184
1972-12-01,psavert,13.7,0.7615894039735098
1973-01-01,psavert,12.4,0.6754966887417218
1973-02-01,psavert,12.5,0.6821192052980132
1973-03-01,psavert,12.7,0.6953642384105959
1973-04-01,psavert,13.2,0.7284768211920529
1973-05-01,psavert,13.2,0.7284768211920529
1973-06-01,psavert,13.6,0.7549668874172184
1973-07-01,psavert,13.2,0.7284768211920529
1973-08-01,psavert,13.9,0.7748344370860926
1973-09-01,psavert,13.1,0.7218543046357614
1973-10-01,psavert,14.4,0.8079470198675496
1973-11-01,psavert,14.4,0.8079470198675496
1973-12-01,psavert,14.8,0.8344370860927153
1974-01-01,psavert,14.3,0.8013245033112583
1974-02-01,psavert,14.2,0.7947019867549668
1974-03-01,psavert,13.4,0.7417218543046357
1974-04-01,psavert,13.1,0.7218543046357614
1974-05-01,psavert,12.8,0.7019867549668874
1974-06-01,psavert,12.8,0.7019867549668874
1974-07-01,psavert,12.8,0.7019867549668874
1974-08-01,psavert,12.1,0.6556291390728475
1974-09-01,psavert,12.9,0.7086092715231787
1974-10-01,psavert,13.4,0.7417218543046357
1974-11-01,psavert,13.8,0.7682119205298014
1974-12-01,psavert,14.0,0.7814569536423841
1975-01-01,psavert,13.2,0.7284768211920529
1975-02-01,psavert,12.5,0.6821192052980132
1975-03-01,psavert,12.7,0.6953642384105959
1975-04-01,psavert,14.2,0.7947019867549668
1975-05-01,psavert,17.3,1.0
1975-06-01,psavert,14.3,0.8013245033112583
1975-07-01,psavert,12.6,0.6887417218543045
1975-08-01,psavert,13.0,0.7152317880794702
1975-09-01,psavert,13.0,0.7152317880794702
1975-10-01,psavert,13.4,0.7417218543046357
1975-11-01,psavert,12.7,0.6953642384105959
1975-12-01,psavert,12.0,0.6490066225165563
1976-01-01,psavert,11.7,0.6291390728476821
1976-02-01,psavert,12.3,0.6688741721854305
1976-03-01,psavert,12.2,0.662251655629139
1976-04-01,psavert,11.7,0.6291390728476821
1976-05-01,psavert,12.3,0.6688741721854305
1976-06-01,psavert,11.4,0.6092715231788078
1976-07-01,psavert,11.7,0.6291390728476821
1976-08-01,psavert,11.7,0.6291390728476821
1976-09-01,psavert,11.4,0.6092715231788078
1976-10-01,psavert,11.1,0.5894039735099337
1976-11-01,psavert,11.4,0.6092715231788078
1976-12-01,psavert,10.6,0.5562913907284767
1977-01-01,psavert,10.6,0.5562913907284767
1977-02-01,psavert,9.3,0.4701986754966887
1977-03-01,psavert,10.5,0.5496688741721855
1977-04-01,psavert,10.5,0.5496688741721855
1977-05-01,psavert,10.3,0.5364238410596027
1977-06-01,psavert,10.6,0.5562913907284767
1977-07-01,psavert,10.5,0.5496688741721855
1977-08-01,psavert,10.9,0.5761589403973509
1977-09-01,psavert,11.1,0.5894039735099337
1977-10-01,psavert,11.0,0.5827814569536424
1977-11-01,psavert,11.2,0.5960264900662251
1977-12-01,psavert,11.4,0.6092715231788078
1978-01-01,psavert,11.9,0.6423841059602647
1978-02-01,psavert,11.1,0.5894039735099337
1978-03-01,psavert,11.0,0.5827814569536424
1978-04-01,psavert,10.8,0.5695364238410596
1978-05-01,psavert,10.3,0.5364238410596027
1978-06-01,psavert,10.0,0.5165562913907285
1978-07-01,psavert,10.9,0.5761589403973509
1978-08-01,psavert,10.5,0.5496688741721855
1978-09-01,psavert,10.6,0.5562913907284767
1978-10-01,psavert,10.7,0.5629139072847682
1978-11-01,psavert,10.5,0.5496688741721855
1978-12-01,psavert,10.4,0.5430463576158939
1979-01-01,psavert,11.1,0.5894039735099337
1979-02-01,psavert,11.1,0.5894039735099337
1979-03-01,psavert,11.2,0.5960264900662251
1979-04-01,psavert,11.0,0.5827814569536424
1979-05-01,psavert,10.3,0.5364238410596027
1979-06-01,psavert,9.9,0.509933774834437
1979-07-01,psavert,10.6,0.5562913907284767
1979-08-01,psavert,9.7,0.4966887417218542
1979-09-01,psavert,9.4,0.4768211920529801
1979-10-01,psavert,9.7,0.4966887417218542
1979-11-01,psavert,9.7,0.4966887417218542
1979-12-01,psavert,10.1,0.5231788079470198
1980-01-01,psavert,9.9,0.509933774834437
1980-02-01,psavert,10.1,0.5231788079470198
1980-03-01,psavert,10.2,0.5298013245033112
1980-04-01,psavert,11.3,0.6026490066225166
1980-05-01,psavert,11.4,0.6092715231788078
1980-06-01,psavert,11.2,0.5960264900662251
1980-07-01,psavert,11.3,0.6026490066225166
1980-08-01,psavert,11.3,0.6026490066225166
1980-09-01,psavert,11.7,0.6291390728476821
1980-10-01,psavert,11.3,0.6026490066225166
1980-11-01,psavert,11.6,0.6225165562913906
1980-12-01,psavert,11.4,0.6092715231788078
1981-01-01,psavert,10.9,0.5761589403973509
1981-02-01,psavert,10.8,0.5695364238410596
1981-03-01,psavert,10.8,0.5695364238410596
1981-04-01,psavert,10.9,0.5761589403973509
1981-05-01,psavert,11.0,0.5827814569536424
1981-06-01,psavert,10.8,0.5695364238410596
1981-07-01,psavert,12.3,0.6688741721854305
1981-08-01,psavert,12.0,0.6490066225165563
1981-09-01,psavert,12.4,0.6754966887417218
1981-10-01,psavert,13.0,0.7152317880794702
1981-11-01,psavert,13.2,0.7284768211920529
1981-12-01,psavert,12.5,0.6821192052980132
1982-01-01,psavert,12.7,0.6953642384105959
1982-02-01,psavert,12.1,0.6556291390728475
1982-03-01,psavert,12.2,0.662251655629139
1982-04-01,psavert,12.9,0.7086092715231787
1982-05-01,psavert,12.3,0.6688741721854305
1982-06-01,psavert,12.3,0.6688741721854305
1982-07-01,psavert,12.5,0.6821192052980132
1982-08-01,psavert,12.6,0.6887417218543045
1982-09-01,psavert,11.8,0.6357615894039735
1982-10-01,psavert,11.3,0.6026490066225166
1982-11-01,psavert,10.9,0.5761589403973509
1982-12-01,psavert,10.9,0.5761589403973509
1983-01-01,psavert,11.1,0.5894039735099337
1983-02-01,psavert,11.1,0.5894039735099337
1983-03-01,psavert,10.6,0.5562913907284767
1983-04-01,psavert,10.3,0.5364238410596027
1983-05-01,psavert,9.9,0.509933774834437
1983-06-01,psavert,9.1,0.4569536423841059
1983-07-01,psavert,9.6,0.4900662251655628
1983-08-01,psavert,9.2,0.4635761589403973
1983-09-01,psavert,9.6,0.4900662251655628
1983-10-01,psavert,9.7,0.4966887417218542
1983-11-01,psavert,10.3,0.5364238410596027
1983-12-01,psavert,10.1,0.5231788079470198
1984-01-01,psavert,10.0,0.5165562913907285
1984-02-01,psavert,11.7,0.6291390728476821
1984-03-01,psavert,11.5,0.6158940397350994
1984-04-01,psavert,11.5,0.6158940397350994
1984-05-01,psavert,11.1,0.5894039735099337
1984-06-01,psavert,11.1,0.5894039735099337
1984-07-01,psavert,11.6,0.6225165562913906
1984-08-01,psavert,11.8,0.6357615894039735
1984-09-01,psavert,11.8,0.6357615894039735
1984-10-01,psavert,11.7,0.6291390728476821
1984-11-01,psavert,10.9,0.5761589403973509
1984-12-01,psavert,11.2,0.5960264900662251
1985-01-01,psavert,10.3,0.5364238410596027
1985-02-01,psavert,9.1,0.4569536423841059
1985-03-01,psavert,8.7,0.4304635761589403
1985-04-01,psavert,9.9,0.509933774834437
1985-05-01,psavert,11.1,0.5894039735099337
1985-06-01,psavert,9.6,0.4900662251655628
1985-07-01,psavert,9.1,0.4569536423841059
1985-08-01,psavert,8.2,0.3973509933774833
1985-09-01,psavert,7.3,0.3377483443708609
1985-10-01,psavert,9.1,0.4569536423841059
1985-11-01,psavert,9.0,0.4503311258278145
1985-12-01,psavert,8.6,0.4238410596026489
1986-01-01,psavert,8.6,0.4238410596026489
1986-02-01,psavert,9.3,0.4701986754966887
1986-03-01,psavert,9.9,0.509933774834437
1986-04-01,psavert,9.7,0.4966887417218542
1986-05-01,psavert,9.3,0.4701986754966887
1986-06-01,psavert,9.4,0.4768211920529801
1986-07-01,psavert,9.3,0.4701986754966887
1986-08-01,psavert,9.0,0.4503311258278145
1986-09-01,psavert,7.2,0.3311258278145695
1986-10-01,psavert,8.4,0.4105960264900662
1986-11-01,psavert,8.8,0.4370860927152318
1986-12-01,psavert,7.0,0.3178807947019867
1987-01-01,psavert,9.7,0.4966887417218542
1987-02-01,psavert,8.5,0.4172185430463576
1987-03-01,psavert,8.5,0.4172185430463576
1987-04-01,psavert,4.5,0.1523178807947019
1987-05-01,psavert,8.2,0.3973509933774833
1987-06-01,psavert,7.7,0.3642384105960264
1987-07-01,psavert,7.5,0.3509933774834436
1987-08-01,psavert,7.2,0.3311258278145695
1987-09-01,psavert,7.6,0.357615894039735
1987-10-01,psavert,8.3,0.4039735099337748
1987-11-01,psavert,8.5,0.4172185430463576
1987-12-01,psavert,8.7,0.4304635761589403
1988-01-01,psavert,8.1,0.390728476821192
1988-02-01,psavert,8.6,0.4238410596026489
1988-03-01,psavert,8.2,0.3973509933774833
1988-04-01,psavert,8.8,0.4370860927152318
1988-05-01,psavert,8.4,0.4105960264900662
1988-06-01,psavert,8.4,0.4105960264900662
1988-07-01,psavert,8.6,0.4238410596026489
1988-08-01,psavert,8.4,0.4105960264900662
1988-09-01,psavert,8.9,0.4437086092715231
1988-10-01,psavert,8.6,0.4238410596026489
1988-11-01,psavert,8.4,0.4105960264900662
1988-12-01,psavert,8.3,0.4039735099337748
1989-01-01,psavert,8.5,0.4172185430463576
1989-02-01,psavert,9.0,0.4503311258278145
1989-03-01,psavert,9.5,0.4834437086092714
1989-04-01,psavert,8.4,0.4105960264900662
1989-05-01,psavert,8.1,0.390728476821192
1989-06-01,psavert,8.2,0.3973509933774833
1989-07-01,psavert,8.2,0.3973509933774833
1989-08-01,psavert,7.6,0.357615894039735
1989-09-01,psavert,8.1,0.390728476821192
1989-10-01,psavert,8.5,0.4172185430463576
1989-11-01,psavert,8.6,0.4238410596026489
1989-12-01,psavert,7.8,0.3708609271523178
1990-01-01,psavert,8.0,0.3841059602649006
1990-02-01,psavert,8.6,0.4238410596026489
1990-03-01,psavert,8.3,0.4039735099337748
1990-04-01,psavert,8.8,0.4370860927152318
1990-05-01,psavert,8.7,0.4304635761589403
1990-06-01,psavert,8.6,0.4238410596026489
1990-07-01,psavert,8.7,0.4304635761589403
1990-08-01,psavert,8.1,0.390728476821192
1990-09-01,psavert,8.1,0.390728476821192
1990-10-01,psavert,7.8,0.3708609271523178
1990-11-01,psavert,7.9,0.3774834437086092
1990-12-01,psavert,8.8,0.4370860927152318
1991-01-01,psavert,9.3,0.4701986754966887
1991-02-01,psavert,8.8,0.4370860927152318
1991-03-01,psavert,8.0,0.3841059602649006
1991-04-01,psavert,8.6,0.4238410596026489
1991-05-01,psavert,8.4,0.4105960264900662
1991-06-01,psavert,8.9,0.4437086092715231
1991-07-01,psavert,8.2,0.3973509933774833
1991-08-01,psavert,8.6,0.4238410596026489
1991-09-01,psavert,8.8,0.4370860927152318
1991-10-01,psavert,9.3,0.4701986754966887
1991-11-01,psavert,9.0,0.4503311258278145
1991-12-01,psavert,9.7,0.4966887417218542
1992-01-01,psavert,9.4,0.4768211920529801
1992-02-01,psavert,9.8,0.5033112582781457
1992-03-01,psavert,9.7,0.4966887417218542
1992-04-01,psavert,9.9,0.509933774834437
1992-05-01,psavert,9.9,0.509933774834437
1992-06-01,psavert,10.1,0.5231788079470198
1992-07-01,psavert,9.6,0.4900662251655628
1992-08-01,psavert,9.7,0.4966887417218542
1992-09-01,psavert,8.7,0.4304635761589403
1992-10-01,psavert,8.0,0.3841059602649006
1992-11-01,psavert,8.0,0.3841059602649006
1992-12-01,psavert,10.6,0.5562913907284767
1993-01-01,psavert,8.6,0.4238410596026489
1993-02-01,psavert,8.9,0.4437086092715231
1993-03-01,psavert,8.9,0.4437086092715231
1993-04-01,psavert,8.7,0.4304635761589403
1993-05-01,psavert,8.3,0.4039735099337748
1993-06-01,psavert,7.8,0.3708609271523178
1993-07-01,psavert,7.6,0.357615894039735
1993-08-01,psavert,7.7,0.3642384105960264
1993-09-01,psavert,6.9,0.3112582781456953
1993-10-01,psavert,6.3,0.2715231788079469
1993-11-01,psavert,6.3,0.2715231788079469
1993-12-01,psavert,9.1,0.4569536423841059
1994-01-01,psavert,7.1,0.3245033112582781
1994-02-01,psavert,6.5,0.2847682119205297
1994-03-01,psavert,6.8,0.3046357615894039
1994-04-01,psavert,6.4,0.2781456953642384
1994-05-01,psavert,7.6,0.357615894039735
1994-06-01,psavert,6.9,0.3112582781456953
1994-07-01,psavert,7.0,0.3178807947019867
1994-08-01,psavert,6.5,0.2847682119205297
1994-09-01,psavert,6.8,0.3046357615894039
1994-10-01,psavert,7.1,0.3245033112582781
1994-11-01,psavert,7.0,0.3178807947019867
1994-12-01,psavert,7.2,0.3311258278145695
1995-01-01,psavert,7.5,0.3509933774834436
1995-02-01,psavert,7.8,0.3708609271523178
1995-03-01,psavert,7.5,0.3509933774834436
1995-04-01,psavert,6.9,0.3112582781456953
1995-05-01,psavert,7.1,0.3245033112582781
1995-06-01,psavert,6.7,0.2980132450331125
1995-07-01,psavert,7.1,0.3245033112582781
1995-08-01,psavert,6.7,0.2980132450331125
1995-09-01,psavert,6.8,0.3046357615894039
1995-10-01,psavert,7.1,0.3245033112582781
1995-11-01,psavert,6.6,0.2913907284768211
1995-12-01,psavert,6.1,0.2582781456953641
1996-01-01,psavert,6.7,0.2980132450331125
1996-02-01,psavert,6.7,0.2980132450331125
1996-03-01,psavert,6.6,0.2913907284768211
1996-04-01,psavert,5.7,0.2317880794701986
1996-05-01,psavert,6.7,0.2980132450331125
1996-06-01,psavert,7.1,0.3245033112582781
1996-07-01,psavert,6.7,0.2980132450331125
1996-08-01,psavert,6.6,0.2913907284768211
1996-09-01,psavert,6.7,0.2980132450331125
1996-10-01,psavert,6.4,0.2781456953642384
1996-11-01,psavert,6.4,0.2781456953642384
1996-12-01,psavert,6.4,0.2781456953642384
1997-01-01,psavert,6.2,0.2649006622516556
1997-02-01,psavert,6.2,0.2649006622516556
1997-03-01,psavert,6.4,0.2781456953642384
1997-04-01,psavert,6.5,0.2847682119205297
1997-05-01,psavert,6.8,0.3046357615894039
1997-06-01,psavert,6.6,0.2913907284768211
1997-07-01,psavert,6.1,0.2582781456953641
1997-08-01,psavert,6.0,0.2516556291390728
1997-09-01,psavert,6.2,0.2649006622516556
1997-10-01,psavert,6.2,0.2649006622516556
1997-11-01,psavert,6.4,0.2781456953642384
1997-12-01,psavert,6.4,0.2781456953642384
1998-01-01,psavert,7.4,0.3443708609271523
1998-02-01,psavert,7.4,0.3443708609271523
1998-03-01,psavert,7.5,0.3509933774834436
1998-04-01,psavert,7.2,0.3311258278145695
1998-05-01,psavert,6.9,0.3112582781456953
1998-06-01,psavert,6.8,0.3046357615894039
1998-07-01,psavert,6.9,0.3112582781456953
1998-08-01,psavert,6.8,0.3046357615894039
1998-09-01,psavert,6.4,0.2781456953642384
1998-10-01,psavert,6.2,0.2649006622516556
1998-11-01,psavert,6.3,0.2715231788079469
1998-12-01,psavert,5.8,0.23841059602649
1999-01-01,psavert,6.4,0.2781456953642384
1999-02-01,psavert,6.2,0.2649006622516556
1999-03-01,psavert,5.9,0.2450331125827814
1999-04-01,psavert,5.2,0.1986754966887417
1999-05-01,psavert,4.9,0.1788079470198675
1999-06-01,psavert,4.8,0.1721854304635761
1999-07-01,psavert,4.8,0.1721854304635761
1999-08-01,psavert,4.7,0.1655629139072847
1999-09-01,psavert,4.2,0.1324503311258278
1999-10-01,psavert,4.6,0.1589403973509933
1999-11-01,psavert,4.8,0.1721854304635761
1999-12-01,psavert,4.4,0.1456953642384106
2000-01-01,psavert,5.4,0.2119205298013245
2000-02-01,psavert,4.8,0.1721854304635761
2000-03-01,psavert,4.5,0.1523178807947019
2000-04-01,psavert,5.0,0.1854304635761589
2000-05-01,psavert,4.9,0.1788079470198675
2000-06-01,psavert,4.9,0.1788079470198675
2000-07-01,psavert,5.2,0.1986754966887417
2000-08-01,psavert,5.2,0.1986754966887417
2000-09-01,psavert,4.5,0.1523178807947019
2000-10-01,psavert,4.6,0.1589403973509933
2000-11-01,psavert,4.5,0.1523178807947019
2000-12-01,psavert,4.2,0.1324503311258278
2001-01-01,psavert,4.8,0.1721854304635761
2001-02-01,psavert,4.9,0.1788079470198675
2001-03-01,psavert,5.3,0.205298013245033
2001-04-01,psavert,5.0,0.1854304635761589
2001-05-01,psavert,4.5,0.1523178807947019
2001-06-01,psavert,4.5,0.1523178807947019
2001-07-01,psavert,5.6,0.2251655629139072
2001-08-01,psavert,6.8,0.3046357615894039
2001-09-01,psavert,7.0,0.3178807947019867
2001-10-01,psavert,3.4,0.0794701986754966
2001-11-01,psavert,4.1,0.1258278145695363
2001-12-01,psavert,4.5,0.1523178807947019
2002-01-01,psavert,6.1,0.2582781456953641
2002-02-01,psavert,5.8,0.23841059602649
2002-03-01,psavert,5.9,0.2450331125827814
2002-04-01,psavert,5.8,0.23841059602649
2002-05-01,psavert,6.5,0.2847682119205297
2002-06-01,psavert,6.4,0.2781456953642384
2002-07-01,psavert,5.5,0.2185430463576158
2002-08-01,psavert,5.4,0.2119205298013245
2002-09-01,psavert,5.7,0.2317880794701986
2002-10-01,psavert,5.7,0.2317880794701986
2002-11-01,psavert,5.7,0.2317880794701986
2002-12-01,psavert,5.5,0.2185430463576158
2003-01-01,psavert,5.5,0.2185430463576158
2003-02-01,psavert,5.6,0.2251655629139072
2003-03-01,psavert,5.3,0.205298013245033
2003-04-01,psavert,5.3,0.205298013245033
2003-05-01,psavert,5.8,0.23841059602649
2003-06-01,psavert,5.6,0.2251655629139072
2003-07-01,psavert,6.3,0.2715231788079469
2003-08-01,psavert,6.0,0.2516556291390728
2003-09-01,psavert,5.2,0.1986754966887417
2003-10-01,psavert,5.3,0.205298013245033
2003-11-01,psavert,5.4,0.2119205298013245
2003-12-01,psavert,5.4,0.2119205298013245
2004-01-01,psavert,5.0,0.1854304635761589
2004-02-01,psavert,5.0,0.1854304635761589
2004-03-01,psavert,4.9,0.1788079470198675
2004-04-01,psavert,5.3,0.205298013245033
2004-05-01,psavert,5.3,0.205298013245033
2004-06-01,psavert,5.8,0.23841059602649
2004-07-01,psavert,5.3,0.205298013245033
2004-08-01,psavert,5.2,0.1986754966887417
2004-09-01,psavert,4.6,0.1589403973509933
2004-10-01,psavert,4.5,0.1523178807947019
2004-11-01,psavert,4.1,0.1258278145695363
2004-12-01,psavert,6.9,0.3112582781456953
2005-01-01,psavert,3.7,0.0993377483443708
2005-02-01,psavert,3.4,0.0794701986754966
2005-03-01,psavert,3.6,0.0927152317880794
2005-04-01,psavert,3.1,0.0596026490066225
2005-05-01,psavert,3.5,0.086092715231788
2005-06-01,psavert,2.9,0.0463576158940397
2005-07-01,psavert,2.2,0.0
2005-08-01,psavert,2.7,0.0331125827814569
2005-09-01,psavert,2.7,0.0331125827814569
2005-10-01,psavert,3.1,0.0596026490066225
2005-11-01,psavert,3.5,0.086092715231788
2005-12-01,psavert,3.7,0.0993377483443708
2006-01-01,psavert,4.2,0.1324503311258278
2006-02-01,psavert,4.2,0.1324503311258278
2006-03-01,psavert,4.2,0.1324503311258278
2006-04-01,psavert,4.0,0.119205298013245
2006-05-01,psavert,3.8,0.1059602649006622
2006-06-01,psavert,4.0,0.119205298013245
2006-07-01,psavert,3.4,0.0794701986754966
2006-08-01,psavert,3.6,0.0927152317880794
2006-09-01,psavert,3.6,0.0927152317880794
2006-10-01,psavert,3.6,0.0927152317880794
2006-11-01,psavert,3.9,0.1125827814569536
2006-12-01,psavert,3.7,0.0993377483443708
2007-01-01,psavert,3.7,0.0993377483443708
2007-02-01,psavert,4.1,0.1258278145695363
2007-03-01,psavert,4.4,0.1456953642384106
2007-04-01,psavert,4.2,0.1324503311258278
2007-05-01,psavert,4.0,0.119205298013245
2007-06-01,psavert,3.8,0.1059602649006622
2007-07-01,psavert,3.7,0.0993377483443708
2007-08-01,psavert,3.4,0.0794701986754966
2007-09-01,psavert,3.5,0.086092715231788
2007-10-01,psavert,3.4,0.0794701986754966
2007-11-01,psavert,3.1,0.0596026490066225
2007-12-01,psavert,3.6,0.0927152317880794
2008-01-01,psavert,3.7,0.0993377483443708
2008-02-01,psavert,4.1,0.1258278145695363
2008-03-01,psavert,4.0,0.119205298013245
2008-04-01,psavert,3.4,0.0794701986754966
2008-05-01,psavert,7.8,0.3708609271523178
2008-06-01,psavert,5.5,0.2185430463576158
2008-07-01,psavert,4.4,0.1456953642384106
2008-08-01,psavert,3.8,0.1059602649006622
2008-09-01,psavert,4.7,0.1655629139072847
2008-10-01,psavert,5.5,0.2185430463576158
2008-11-01,psavert,6.4,0.2781456953642384
2008-12-01,psavert,6.4,0.2781456953642384
2009-01-01,psavert,6.2,0.2649006622516556
2009-02-01,psavert,5.5,0.2185430463576158
2009-03-01,psavert,5.9,0.2450331125827814
2009-04-01,psavert,6.8,0.3046357615894039
2009-05-01,psavert,8.2,0.3973509933774833
2009-06-01,psavert,6.7,0.2980132450331125
2009-07-01,psavert,6.0,0.2516556291390728
2009-08-01,psavert,4.9,0.1788079470198675
2009-09-01,psavert,5.9,0.2450331125827814
2009-10-01,psavert,5.4,0.2119205298013245
2009-11-01,psavert,5.9,0.2450331125827814
2009-12-01,psavert,5.9,0.2450331125827814
2010-01-01,psavert,6.1,0.2582781456953641
2010-02-01,psavert,5.8,0.23841059602649
2010-03-01,psavert,5.7,0.2317880794701986
2010-04-01,psavert,6.4,0.2781456953642384
2010-05-01,psavert,7.0,0.3178807947019867
2010-06-01,psavert,6.9,0.3112582781456953
2010-07-01,psavert,6.8,0.3046357615894039
2010-08-01,psavert,6.9,0.3112582781456953
2010-09-01,psavert,6.7,0.2980132450331125
2010-10-01,psavert,6.6,0.2913907284768211
2010-11-01,psavert,6.6,0.2913907284768211
2010-12-01,psavert,7.1,0.3245033112582781
2011-01-01,psavert,7.4,0.3443708609271523
2011-02-01,psavert,7.6,0.357615894039735
2011-03-01,psavert,7.0,0.3178807947019867
2011-04-01,psavert,6.9,0.3112582781456953
2011-05-01,psavert,6.9,0.3112582781456953
2011-06-01,psavert,7.2,0.3311258278145695
2011-07-01,psavert,7.3,0.3377483443708609
2011-08-01,psavert,7.2,0.3311258278145695
2011-09-01,psavert,6.8,0.3046357615894039
2011-10-01,psavert,6.8,0.3046357615894039
2011-11-01,psavert,7.0,0.3178807947019867
2011-12-01,psavert,7.8,0.3708609271523178
2012-01-01,psavert,8.0,0.3841059602649006
2012-02-01,psavert,8.0,0.3841059602649006
2012-03-01,psavert,8.5,0.4172185430463576
2012-04-01,psavert,8.7,0.4304635761589403
2012-05-01,psavert,8.8,0.4370860927152318
2012-06-01,psavert,9.1,0.4569536423841059
2012-07-01,psavert,8.2,0.3973509933774833
2012-08-01,psavert,8.0,0.3841059602649006
2012-09-01,psavert,8.2,0.3973509933774833
2012-10-01,psavert,8.8,0.4370860927152318
2012-11-01,psavert,9.7,0.4966887417218542
2012-12-01,psavert,12.0,0.6490066225165563
2013-01-01,psavert,6.3,0.2715231788079469
2013-02-01,psavert,5.8,0.23841059602649
2013-03-01,psavert,5.9,0.2450331125827814
2013-04-01,psavert,6.4,0.2781456953642384
2013-05-01,psavert,6.7,0.2980132450331125
2013-06-01,psavert,6.8,0.3046357615894039
2013-07-01,psavert,6.6,0.2913907284768211
2013-08-01,psavert,6.7,0.2980132450331125
2013-09-01,psavert,6.8,0.3046357615894039
2013-10-01,psavert,6.3,0.2715231788079469
2013-11-01,psavert,6.2,0.2649006622516556
2013-12-01,psavert,6.4,0.2781456953642384
2014-01-01,psavert,7.1,0.3245033112582781
2014-02-01,psavert,7.3,0.3377483443708609
2014-03-01,psavert,7.4,0.3443708609271523
2014-04-01,psavert,7.4,0.3443708609271523
2014-05-01,psavert,7.4,0.3443708609271523
2014-06-01,psavert,7.4,0.3443708609271523
2014-07-01,psavert,7.5,0.3509933774834436
2014-08-01,psavert,7.2,0.3311258278145695
2014-09-01,psavert,7.4,0.3443708609271523
2014-10-01,psavert,7.2,0.3311258278145695
2014-11-01,psavert,7.3,0.3377483443708609
2014-12-01,psavert,7.6,0.357615894039735
2015-01-01,psavert,7.7,0.3642384105960264
2015-02-01,psavert,7.9,0.3774834437086092
2015-03-01,psavert,7.4,0.3443708609271523
2015-04-01,psavert,7.6,0.357615894039735
1967-07-01,uempmed,4.5,0.0235849056603773
1967-08-01,uempmed,4.7,0.0330188679245283
1967-09-01,uempmed,4.6,0.0283018867924528
1967-10-01,uempmed,4.9,0.0424528301886792
1967-11-01,uempmed,4.7,0.0330188679245283
1967-12-01,uempmed,4.8,0.0377358490566037
1968-01-01,uempmed,5.1,0.0518867924528301
1968-02-01,uempmed,4.5,0.0235849056603773
1968-03-01,uempmed,4.1,0.0047169811320754
1968-04-01,uempmed,4.6,0.0283018867924528
1968-05-01,uempmed,4.4,0.0188679245283019
1968-06-01,uempmed,4.4,0.0188679245283019
1968-07-01,uempmed,4.5,0.0235849056603773
1968-08-01,uempmed,4.2,0.0094339622641509
1968-09-01,uempmed,4.6,0.0283018867924528
1968-10-01,uempmed,4.8,0.0377358490566037
1968-11-01,uempmed,4.4,0.0188679245283019
1968-12-01,uempmed,4.4,0.0188679245283019
1969-01-01,uempmed,4.4,0.0188679245283019
1969-02-01,uempmed,4.9,0.0424528301886792
1969-03-01,uempmed,4.0,0.0
1969-04-01,uempmed,4.0,0.0
1969-05-01,uempmed,4.2,0.0094339622641509
1969-06-01,uempmed,4.4,0.0188679245283019
1969-07-01,uempmed,4.4,0.0188679245283019
1969-08-01,uempmed,4.4,0.0188679245283019
1969-09-01,uempmed,4.7,0.0330188679245283
1969-10-01,uempmed,4.5,0.0235849056603773
1969-11-01,uempmed,4.8,0.0377358490566037
1969-12-01,uempmed,4.6,0.0283018867924528
1970-01-01,uempmed,4.6,0.0283018867924528
1970-02-01,uempmed,4.5,0.0235849056603773
1970-03-01,uempmed,4.6,0.0283018867924528
1970-04-01,uempmed,4.1,0.0047169811320754
1970-05-01,uempmed,4.7,0.0330188679245283
1970-06-01,uempmed,4.9,0.0424528301886792
